score;completeness;rescuebot_action;rescuebot_location;dylan_action;dylan_location;world_nr;tick_nr
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3864
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3865
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3866
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3867
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3868
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3869
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3870
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3871
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3872
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3873
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3874
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3875
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3876
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3877
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3878
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3879
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3880
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3881
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3882
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3883
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3884
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3885
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3886
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3887
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3888
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3889
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3890
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3891
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3892
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3893
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3894
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3895
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3896
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3897
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3898
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3899
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3900
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3901
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3902
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3903
27;0.75;;(3, 17);RemoveObjectTogether;(3, 17);1;3904
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3905
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3906
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3907
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3908
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3909
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3910
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3911
27;0.75;MoveNorth;(3, 17);;(3, 17);1;3912
27;0.75;MoveNorth;(3, 16);;(3, 17);1;3913
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3914
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3915
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3916
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3917
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3918
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3919
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3920
27;0.75;MoveNorthWest;(3, 16);;(3, 17);1;3921
27;0.75;MoveNorthWest;(2, 15);;(3, 17);1;3922
27;0.75;MoveNorth;(2, 15);;(3, 17);1;3923
27;0.75;MoveNorth;(2, 15);MoveNorth;(3, 16);1;3924
27;0.75;MoveNorth;(2, 15);;(3, 16);1;3925
27;0.75;MoveNorth;(2, 15);;(3, 16);1;3926
27;0.75;MoveNorth;(2, 15);;(3, 16);1;3927
27;0.75;MoveNorth;(2, 15);MoveNorth;(3, 15);1;3928
27;0.75;MoveNorth;(2, 15);;(3, 15);1;3929
27;0.75;MoveNorth;(2, 15);;(3, 15);1;3930
27;0.75;MoveNorth;(2, 14);;(3, 15);1;3931
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3932
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3933
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3934
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3935
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3936
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3937
27;0.75;MoveSouthEast;(2, 14);;(3, 15);1;3938
27;0.75;MoveSouthEast;(2, 14);MoveEast;(4, 15);1;3939
27;0.75;MoveSouthEast;(3, 15);;(4, 15);1;3940
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3941
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3942
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3943
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3944
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3945
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3946
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3947
27;0.75;MoveNorthEast;(3, 15);;(4, 15);1;3948
27;0.75;MoveNorthEast;(4, 14);;(4, 15);1;3949
27;0.75;;(4, 14);;(4, 15);1;3950
27;0.75;;(4, 14);;(4, 15);1;3951
27;0.75;;(4, 14);;(4, 15);1;3952
27;0.75;;(4, 14);;(4, 15);1;3953
27;0.75;Idle;(4, 14);;(4, 15);1;3954
27;0.75;Idle;(4, 14);;(4, 15);1;3955
27;0.75;Idle;(4, 14);;(4, 15);1;3956
27;0.75;Idle;(4, 14);;(4, 15);1;3957
27;0.75;Idle;(4, 14);;(4, 15);1;3958
27;0.75;Idle;(4, 14);;(4, 15);1;3959
27;0.75;Idle;(4, 14);;(4, 15);1;3960
27;0.75;Idle;(4, 14);;(4, 15);1;3961
27;0.75;Idle;(4, 14);;(4, 15);1;3962
27;0.75;Idle;(4, 14);;(4, 15);1;3963
27;0.75;Idle;(4, 14);;(4, 15);1;3964
27;0.75;Idle;(4, 14);;(4, 15);1;3965
27;0.75;Idle;(4, 14);;(4, 15);1;3966
27;0.75;Idle;(4, 14);;(4, 15);1;3967
27;0.75;Idle;(4, 14);;(4, 15);1;3968
27;0.75;Idle;(4, 14);;(4, 15);1;3969
27;0.75;Idle;(4, 14);;(4, 15);1;3970
27;0.75;Idle;(4, 14);;(4, 15);1;3971
27;0.75;Idle;(4, 14);;(4, 15);1;3972
27;0.75;Idle;(4, 14);;(4, 15);1;3973
27;0.75;Idle;(4, 14);;(4, 15);1;3974
27;0.75;Idle;(4, 14);;(4, 15);1;3975
27;0.75;Idle;(4, 14);;(4, 15);1;3976
27;0.75;Idle;(4, 14);;(4, 15);1;3977
27;0.75;Idle;(4, 14);;(4, 15);1;3978
27;0.75;Idle;(4, 14);;(4, 15);1;3979
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3980
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3981
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3982
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3983
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3984
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3985
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3986
27;0.75;MoveSouth;(4, 14);;(4, 15);1;3987
27;0.75;MoveSouth;(4, 15);;(4, 15);1;3988
27;0.75;;(4, 15);;(4, 15);1;3989
27;0.75;;(4, 15);;(4, 15);1;3990
27;0.75;;(4, 15);;(4, 15);1;3991
27;0.75;;(4, 15);;(4, 15);1;3992
27;0.75;;(4, 15);;(4, 15);1;3993
27;0.75;;(4, 15);;(4, 15);1;3994
27;0.75;;(4, 15);;(4, 15);1;3995
27;0.75;;(4, 15);;(4, 15);1;3996
27;0.75;;(4, 15);;(4, 15);1;3997
27;0.75;;(4, 15);CarryObjectTogether;(4, 15);1;3998
27;0.75;;(4, 15);;(4, 15);1;3999
27;0.75;;(4, 15);;(4, 15);1;4000
27;0.75;;(4, 15);;(4, 15);1;4001
27;0.75;;(4, 15);;(4, 15);1;4002
27;0.75;;(4, 15);;(4, 15);1;4003
27;0.75;;(4, 15);;(4, 15);1;4004
27;0.75;;(4, 15);MoveWest;(3, 15);1;4005
27;0.75;;(4, 15);;(3, 15);1;4006
27;0.75;;(4, 15);;(3, 15);1;4007
27;0.75;;(4, 15);;(3, 15);1;4008
27;0.75;;(4, 15);;(3, 15);1;4009
27;0.75;;(4, 15);;(3, 15);1;4010
27;0.75;;(4, 15);;(3, 15);1;4011
27;0.75;;(4, 15);;(3, 15);1;4012
27;0.75;;(4, 15);MoveSouth;(3, 16);1;4013
27;0.75;;(4, 15);;(3, 16);1;4014
27;0.75;;(4, 15);;(3, 16);1;4015
27;0.75;;(4, 15);;(3, 16);1;4016
27;0.75;;(4, 15);;(3, 16);1;4017
27;0.75;;(4, 15);MoveSouth;(3, 17);1;4018
27;0.75;;(4, 15);;(3, 17);1;4019
27;0.75;;(4, 15);;(3, 17);1;4020
27;0.75;;(4, 15);;(3, 17);1;4021
27;0.75;;(4, 15);;(3, 17);1;4022
27;0.75;;(4, 15);;(3, 17);1;4023
27;0.75;;(4, 15);;(3, 17);1;4024
27;0.75;;(4, 15);;(3, 17);1;4025
27;0.75;;(4, 15);MoveSouth;(3, 18);1;4026
27;0.75;;(4, 15);;(3, 18);1;4027
27;0.75;;(4, 15);;(3, 18);1;4028
27;0.75;;(4, 15);MoveEast;(4, 18);1;4029
27;0.75;;(4, 15);;(4, 18);1;4030
27;0.75;;(4, 15);;(4, 18);1;4031
27;0.75;;(4, 15);;(4, 18);1;4032
27;0.75;;(4, 15);;(4, 18);1;4033
27;0.75;;(4, 15);;(4, 18);1;4034
27;0.75;;(4, 15);;(4, 18);1;4035
27;0.75;;(4, 15);;(4, 18);1;4036
27;0.75;;(4, 15);;(4, 18);1;4037
27;0.75;;(4, 15);;(4, 18);1;4038
27;0.75;;(4, 15);;(4, 18);1;4039
27;0.75;;(4, 15);;(4, 18);1;4040
27;0.75;;(4, 15);;(4, 18);1;4041
27;0.75;;(4, 15);;(4, 18);1;4042
27;0.75;;(4, 15);;(4, 18);1;4043
27;0.75;;(4, 15);;(4, 18);1;4044
27;0.75;;(4, 15);MoveEast;(5, 18);1;4045
27;0.75;;(4, 15);;(5, 18);1;4046
27;0.75;;(4, 15);MoveEast;(6, 18);1;4047
27;0.75;;(4, 15);;(6, 18);1;4048
27;0.75;;(4, 15);;(6, 18);1;4049
27;0.75;;(4, 15);;(6, 18);1;4050
27;0.75;;(4, 15);;(6, 18);1;4051
27;0.75;;(4, 15);;(6, 18);1;4052
27;0.75;;(4, 15);;(6, 18);1;4053
27;0.75;;(4, 15);MoveEast;(7, 18);1;4054
27;0.75;;(4, 15);;(7, 18);1;4055
27;0.75;;(4, 15);;(7, 18);1;4056
27;0.75;;(4, 15);;(7, 18);1;4057
27;0.75;;(4, 15);;(7, 18);1;4058
27;0.75;;(4, 15);;(7, 18);1;4059
27;0.75;;(4, 15);MoveEast;(8, 18);1;4060
27;0.75;;(4, 15);;(8, 18);1;4061
27;0.75;;(4, 15);;(8, 18);1;4062
27;0.75;;(4, 15);;(8, 18);1;4063
27;0.75;;(4, 15);;(8, 18);1;4064
27;0.75;;(4, 15);;(8, 18);1;4065
27;0.75;;(4, 15);;(8, 18);1;4066
27;0.75;;(4, 15);;(8, 18);1;4067
27;0.75;;(4, 15);;(8, 18);1;4068
27;0.75;;(4, 15);MoveEast;(9, 18);1;4069
27;0.75;;(4, 15);;(9, 18);1;4070
27;0.75;;(4, 15);;(9, 18);1;4071
27;0.75;;(4, 15);;(9, 18);1;4072
27;0.75;;(4, 15);;(9, 18);1;4073
27;0.75;;(4, 15);;(9, 18);1;4074
27;0.75;;(4, 15);;(9, 18);1;4075
27;0.75;;(4, 15);MoveEast;(10, 18);1;4076
27;0.75;;(4, 15);;(10, 18);1;4077
27;0.75;;(4, 15);;(10, 18);1;4078
27;0.75;;(4, 15);MoveEast;(10, 18);1;4079
27;0.75;;(4, 15);MoveEast;(10, 18);1;4080
27;0.75;;(4, 15);MoveEast;(10, 18);1;4081
27;0.75;;(4, 15);MoveEast;(10, 18);1;4082
27;0.75;;(4, 15);MoveEast;(10, 18);1;4083
27;0.75;;(4, 15);MoveEast;(11, 18);1;4084
27;0.75;;(4, 15);MoveEast;(11, 18);1;4085
27;0.75;;(4, 15);MoveEast;(11, 18);1;4086
27;0.75;;(4, 15);MoveEast;(11, 18);1;4087
27;0.75;;(4, 15);MoveEast;(11, 18);1;4088
27;0.75;;(4, 15);MoveEast;(11, 18);1;4089
27;0.75;;(4, 15);MoveEast;(12, 18);1;4090
27;0.75;;(4, 15);MoveEast;(12, 18);1;4091
27;0.75;;(4, 15);MoveEast;(12, 18);1;4092
27;0.75;;(4, 15);MoveEast;(12, 18);1;4093
27;0.75;;(4, 15);MoveEast;(12, 18);1;4094
27;0.75;;(4, 15);MoveEast;(12, 18);1;4095
27;0.75;;(4, 15);MoveEast;(13, 18);1;4096
27;0.75;;(4, 15);;(13, 18);1;4097
27;0.75;;(4, 15);MoveEast;(13, 18);1;4098
27;0.75;;(4, 15);MoveEast;(13, 18);1;4099
27;0.75;;(4, 15);MoveEast;(13, 18);1;4100
27;0.75;;(4, 15);MoveEast;(13, 18);1;4101
27;0.75;;(4, 15);MoveEast;(13, 18);1;4102
27;0.75;;(4, 15);MoveEast;(14, 18);1;4103
27;0.75;;(4, 15);MoveEast;(14, 18);1;4104
27;0.75;;(4, 15);MoveEast;(14, 18);1;4105
27;0.75;;(4, 15);MoveEast;(14, 18);1;4106
27;0.75;;(4, 15);MoveEast;(14, 18);1;4107
27;0.75;;(4, 15);MoveEast;(14, 18);1;4108
27;0.75;;(4, 15);MoveEast;(15, 18);1;4109
27;0.75;;(4, 15);MoveEast;(16, 18);1;4110
27;0.75;;(4, 15);MoveEast;(17, 18);1;4111
27;0.75;;(4, 15);;(17, 18);1;4112
27;0.75;;(4, 15);;(17, 18);1;4113
27;0.75;;(4, 15);;(17, 18);1;4114
27;0.75;;(4, 15);;(17, 18);1;4115
27;0.75;;(4, 15);MoveEast;(18, 18);1;4116
27;0.75;;(4, 15);MoveEast;(19, 18);1;4117
27;0.75;;(4, 15);MoveEast;(20, 18);1;4118
27;0.75;;(4, 15);;(20, 18);1;4119
27;0.75;;(4, 15);MoveEast;(20, 18);1;4120
27;0.75;;(4, 15);MoveEast;(20, 18);1;4121
27;0.75;;(4, 15);MoveEast;(20, 18);1;4122
27;0.75;;(4, 15);MoveEast;(20, 18);1;4123
27;0.75;;(4, 15);MoveEast;(20, 18);1;4124
27;0.75;;(4, 15);MoveEast;(21, 18);1;4125
27;0.75;;(4, 15);MoveEast;(22, 18);1;4126
27;0.75;;(4, 15);;(22, 18);1;4127
27;0.75;;(4, 15);;(22, 18);1;4128
27;0.75;;(4, 15);;(22, 18);1;4129
27;0.75;;(4, 15);;(22, 18);1;4130
27;0.75;;(4, 15);;(22, 18);1;4131
27;0.75;;(4, 15);;(22, 18);1;4132
27;0.75;;(4, 15);;(22, 18);1;4133
27;0.75;;(4, 15);;(22, 18);1;4134
27;0.75;;(4, 15);;(22, 18);1;4135
27;0.75;;(4, 15);;(22, 18);1;4136
27;0.75;;(4, 15);;(22, 18);1;4137
27;0.75;;(4, 15);;(22, 18);1;4138
27;0.75;;(4, 15);;(22, 18);1;4139
27;0.75;;(4, 15);;(22, 18);1;4140
27;0.75;;(4, 15);;(22, 18);1;4141
27;0.75;;(4, 15);;(22, 18);1;4142
27;0.75;;(4, 15);;(22, 18);1;4143
27;0.75;;(4, 15);MoveEast;(23, 18);1;4144
27;0.75;;(4, 15);;(23, 18);1;4145
27;0.75;;(4, 15);;(23, 18);1;4146
27;0.75;;(4, 15);;(23, 18);1;4147
27;0.75;;(4, 15);;(23, 18);1;4148
27;0.75;;(4, 15);;(23, 18);1;4149
27;0.75;;(4, 15);;(23, 18);1;4150
27;0.75;;(4, 15);MoveNorth;(23, 17);1;4151
27;0.75;;(4, 15);;(23, 17);1;4152
27;0.75;;(4, 15);;(23, 17);1;4153
27;0.75;;(4, 15);;(23, 17);1;4154
27;0.75;;(4, 15);MoveNorth;(23, 16);1;4155
27;0.75;;(4, 15);;(23, 16);1;4156
27;0.75;;(4, 15);MoveNorth;(23, 15);1;4157
27;0.75;;(4, 15);MoveNorth;(23, 14);1;4158
27;0.75;;(4, 15);;(23, 14);1;4159
27;0.75;;(4, 15);MoveNorth;(23, 13);1;4160
27;0.75;;(4, 15);MoveNorth;(23, 12);1;4161
27;0.75;;(4, 15);;(23, 12);1;4162
27;0.75;;(4, 15);MoveNorth;(23, 11);1;4163
27;0.75;;(4, 15);MoveNorth;(23, 10);1;4164
27;0.75;;(4, 15);MoveNorth;(23, 9);1;4165
27;0.75;;(4, 15);MoveNorth;(23, 8);1;4166
27;0.75;;(4, 15);;(23, 8);1;4167
27;0.75;;(4, 15);;(23, 8);1;4168
27;0.75;;(4, 15);;(23, 8);1;4169
27;0.75;;(4, 15);;(23, 8);1;4170
27;0.75;;(4, 15);;(23, 8);1;4171
27;0.75;;(4, 15);;(23, 8);1;4172
27;0.75;;(4, 15);;(23, 8);1;4173
27;0.75;;(4, 15);;(23, 8);1;4174
27;0.75;;(4, 15);;(23, 8);1;4175
27;0.75;;(4, 15);MoveSouth;(23, 9);1;4176
27;0.75;;(4, 15);;(23, 9);1;4177
27;0.75;;(4, 15);;(23, 9);1;4178
27;0.75;;(4, 15);;(23, 9);1;4179
27;0.75;;(4, 15);;(23, 9);1;4180
27;0.75;;(4, 15);;(23, 9);1;4181
27;0.75;;(4, 15);MoveSouth;(23, 10);1;4182
27;0.75;;(4, 15);;(23, 10);1;4183
27;0.75;;(4, 15);;(23, 10);1;4184
27;0.75;;(4, 15);;(23, 10);1;4185
27;0.75;;(4, 15);;(23, 10);1;4186
27;0.75;;(4, 15);;(23, 10);1;4187
27;0.75;;(4, 15);;(23, 10);1;4188
27;0.75;;(4, 15);;(23, 10);1;4189
27;0.75;;(4, 15);;(23, 10);1;4190
33;0.875;;(23, 10);DropObjectTogether;(23, 10);1;4191
33;0.875;Idle;(23, 10);;(23, 10);1;4192
33;0.875;Idle;(23, 10);;(23, 10);1;4193
33;0.875;Idle;(23, 10);;(23, 10);1;4194
33;0.875;Idle;(23, 10);;(23, 10);1;4195
33;0.875;Idle;(23, 10);;(23, 10);1;4196
33;0.875;Idle;(23, 10);;(23, 10);1;4197
33;0.875;Idle;(23, 10);;(23, 10);1;4198
33;0.875;Idle;(23, 10);;(23, 10);1;4199
33;0.875;Idle;(23, 10);;(23, 10);1;4200
33;0.875;Idle;(23, 10);MoveSouth;(23, 11);1;4201
33;0.875;Idle;(23, 10);;(23, 11);1;4202
33;0.875;Idle;(23, 10);;(23, 11);1;4203
33;0.875;Idle;(23, 10);;(23, 11);1;4204
33;0.875;Idle;(23, 10);;(23, 11);1;4205
33;0.875;Idle;(23, 10);MoveSouth;(23, 12);1;4206
33;0.875;Idle;(23, 10);;(23, 12);1;4207
33;0.875;Idle;(23, 10);;(23, 12);1;4208
33;0.875;Idle;(23, 10);;(23, 12);1;4209
33;0.875;Idle;(23, 10);;(23, 12);1;4210
33;0.875;Idle;(23, 10);;(23, 12);1;4211
33;0.875;Idle;(23, 10);;(23, 12);1;4212
33;0.875;Idle;(23, 10);MoveSouth;(23, 13);1;4213
33;0.875;Idle;(23, 10);;(23, 13);1;4214
33;0.875;Idle;(23, 10);;(23, 13);1;4215
33;0.875;Idle;(23, 10);;(23, 13);1;4216
33;0.875;Idle;(23, 10);;(23, 13);1;4217
33;0.875;;(23, 10);MoveSouth;(23, 14);1;4218
33;0.875;;(23, 10);;(23, 14);1;4219
33;0.875;;(23, 10);MoveSouth;(23, 15);1;4220
33;0.875;;(23, 10);MoveSouth;(23, 16);1;4221
33;0.875;;(23, 10);;(23, 16);1;4222
33;0.875;;(23, 10);;(23, 16);1;4223
33;0.875;;(23, 10);;(23, 16);1;4224
33;0.875;;(23, 10);;(23, 16);1;4225
33;0.875;;(23, 10);;(23, 16);1;4226
33;0.875;;(23, 10);MoveSouth;(23, 17);1;4227
33;0.875;;(23, 10);;(23, 17);1;4228
33;0.875;;(23, 10);;(23, 17);1;4229
33;0.875;;(23, 10);;(23, 17);1;4230
33;0.875;;(23, 10);;(23, 17);1;4231
33;0.875;;(23, 10);;(23, 17);1;4232
33;0.875;;(23, 10);;(23, 17);1;4233
33;0.875;;(23, 10);;(23, 17);1;4234
33;0.875;;(23, 10);;(23, 17);1;4235
33;0.875;;(23, 10);;(23, 17);1;4236
33;0.875;;(23, 10);MoveSouth;(23, 18);1;4237
33;0.875;;(23, 10);;(23, 18);1;4238
33;0.875;;(23, 10);;(23, 18);1;4239
33;0.875;;(23, 10);;(23, 18);1;4240
33;0.875;;(23, 10);;(23, 18);1;4241
33;0.875;;(23, 10);;(23, 18);1;4242
33;0.875;;(23, 10);;(23, 18);1;4243
33;0.875;;(23, 10);MoveWest;(22, 18);1;4244
33;0.875;;(23, 10);;(22, 18);1;4245
33;0.875;;(23, 10);;(22, 18);1;4246
33;0.875;;(23, 10);;(22, 18);1;4247
33;0.875;;(23, 10);;(22, 18);1;4248
33;0.875;;(23, 10);MoveWest;(21, 18);1;4249
33;0.875;;(23, 10);;(21, 18);1;4250
33;0.875;;(23, 10);;(21, 18);1;4251
33;0.875;;(23, 10);;(21, 18);1;4252
33;0.875;;(23, 10);;(21, 18);1;4253
33;0.875;;(23, 10);;(21, 18);1;4254
33;0.875;;(23, 10);;(21, 18);1;4255
33;0.875;;(23, 10);MoveWest;(20, 18);1;4256
33;0.875;;(23, 10);;(20, 18);1;4257
33;0.875;;(23, 10);;(20, 18);1;4258
33;0.875;;(23, 10);;(20, 18);1;4259
33;0.875;;(23, 10);;(20, 18);1;4260
33;0.875;;(23, 10);;(20, 18);1;4261
33;0.875;;(23, 10);MoveWest;(20, 18);1;4262
33;0.875;;(23, 10);MoveWest;(20, 18);1;4263
33;0.875;;(23, 10);MoveWest;(20, 18);1;4264
33;0.875;;(23, 10);MoveWest;(20, 18);1;4265
33;0.875;;(23, 10);MoveWest;(20, 18);1;4266
33;0.875;;(23, 10);MoveWest;(19, 18);1;4267
33;0.875;;(23, 10);;(19, 18);1;4268
33;0.875;;(23, 10);MoveWest;(18, 18);1;4269
33;0.875;;(23, 10);;(18, 18);1;4270
33;0.875;;(23, 10);;(18, 18);1;4271
33;0.875;;(23, 10);;(18, 18);1;4272
33;0.875;;(23, 10);MoveWest;(17, 18);1;4273
33;0.875;;(23, 10);;(17, 18);1;4274
33;0.875;;(23, 10);;(17, 18);1;4275
33;0.875;;(23, 10);;(17, 18);1;4276
33;0.875;;(23, 10);;(17, 18);1;4277
33;0.875;;(23, 10);;(17, 18);1;4278
33;0.875;;(23, 10);;(17, 18);1;4279
33;0.875;;(23, 10);;(17, 18);1;4280
33;0.875;;(23, 10);;(17, 18);1;4281
33;0.875;;(23, 10);MoveWest;(16, 18);1;4282
33;0.875;;(23, 10);;(16, 18);1;4283
33;0.875;;(23, 10);MoveWest;(15, 18);1;4284
33;0.875;;(23, 10);;(15, 18);1;4285
33;0.875;;(23, 10);;(15, 18);1;4286
33;0.875;;(23, 10);;(15, 18);1;4287
33;0.875;;(23, 10);;(15, 18);1;4288
33;0.875;;(23, 10);;(15, 18);1;4289
33;0.875;;(23, 10);;(15, 18);1;4290
33;0.875;;(23, 10);MoveSouth;(15, 19);1;4291
33;0.875;;(23, 10);;(15, 19);1;4292
33;0.875;;(23, 10);;(15, 19);1;4293
33;0.875;;(23, 10);;(15, 19);1;4294
33;0.875;;(23, 10);;(15, 19);1;4295
33;0.875;;(23, 10);;(15, 19);1;4296
33;0.875;;(23, 10);MoveSouth;(15, 20);1;4297
33;0.875;;(23, 10);;(15, 20);1;4298
33;0.875;;(23, 10);;(15, 20);1;4299
33;0.875;;(23, 10);;(15, 20);1;4300
33;0.875;;(23, 10);;(15, 20);1;4301
33;0.875;;(23, 10);;(15, 20);1;4302
33;0.875;;(23, 10);;(15, 20);1;4303
33;0.875;;(23, 10);;(15, 20);1;4304
33;0.875;;(23, 10);;(15, 20);1;4305
33;0.875;;(23, 10);MoveSouth;(15, 21);1;4306
33;0.875;;(23, 10);;(15, 21);1;4307
33;0.875;;(23, 10);;(15, 21);1;4308
33;0.875;;(23, 10);;(15, 21);1;4309
33;0.875;;(23, 10);;(15, 21);1;4310
33;0.875;;(23, 10);MoveWest;(14, 21);1;4311
33;0.875;;(23, 10);;(14, 21);1;4312
33;0.875;;(23, 10);;(14, 21);1;4313
33;0.875;;(23, 10);;(14, 21);1;4314
33;0.875;;(23, 10);;(14, 21);1;4315
33;0.875;;(23, 10);;(14, 21);1;4316
33;0.875;;(23, 10);;(14, 21);1;4317
33;0.875;;(23, 10);;(14, 21);1;4318
33;0.875;;(23, 10);MoveNorth;(14, 20);1;4319
33;0.875;;(23, 10);;(14, 20);1;4320
33;0.875;;(23, 10);;(14, 20);1;4321
33;0.875;;(23, 10);;(14, 20);1;4322
33;0.875;;(23, 10);;(14, 20);1;4323
33;0.875;;(23, 10);;(14, 20);1;4324
33;0.875;;(23, 10);;(14, 20);1;4325
33;0.875;;(23, 10);;(14, 20);1;4326
33;0.875;;(23, 10);;(14, 20);1;4327
33;0.875;;(23, 10);;(14, 20);1;4328
33;0.875;;(23, 10);;(14, 20);1;4329
33;0.875;;(23, 10);;(14, 20);1;4330
33;0.875;;(23, 10);;(14, 20);1;4331
33;0.875;;(23, 10);;(14, 20);1;4332
33;0.875;;(23, 10);;(14, 20);1;4333
33;0.875;;(23, 10);;(14, 20);1;4334
33;0.875;;(23, 10);;(14, 20);1;4335
33;0.875;;(23, 10);;(14, 20);1;4336
33;0.875;;(23, 10);;(14, 20);1;4337
33;0.875;;(23, 10);;(14, 20);1;4338
33;0.875;;(23, 10);;(14, 20);1;4339
33;0.875;;(23, 10);;(14, 20);1;4340
33;0.875;;(23, 10);;(14, 20);1;4341
33;0.875;;(23, 10);;(14, 20);1;4342
33;0.875;;(23, 10);;(14, 20);1;4343
33;0.875;;(23, 10);;(14, 20);1;4344
33;0.875;;(23, 10);;(14, 20);1;4345
33;0.875;;(23, 10);;(14, 20);1;4346
33;0.875;;(23, 10);;(14, 20);1;4347
33;0.875;;(23, 10);;(14, 20);1;4348
33;0.875;;(23, 10);;(14, 20);1;4349
33;0.875;;(23, 10);;(14, 20);1;4350
33;0.875;;(23, 10);;(14, 20);1;4351
33;0.875;;(23, 10);;(14, 20);1;4352
33;0.875;;(23, 10);;(14, 20);1;4353
33;0.875;;(23, 10);;(14, 20);1;4354
33;0.875;;(23, 10);;(14, 20);1;4355
33;0.875;;(23, 10);;(14, 20);1;4356
33;0.875;;(23, 10);;(14, 20);1;4357
33;0.875;;(23, 10);;(14, 20);1;4358
33;0.875;;(23, 10);;(14, 20);1;4359
33;0.875;;(23, 10);;(14, 20);1;4360
33;0.875;;(23, 10);;(14, 20);1;4361
33;0.875;;(23, 10);;(14, 20);1;4362
